S0112549,분식,5013010600,제주특별자치도,서귀포시,서홍동,\N,5013058000,서홍동,501304850812,중앙로101번길
S0112552,카페/디저트,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850823,중앙로42번길
S0112554,심부름,5013010600,제주특별자치도,서귀포시,서홍동,\N,5013058000,서홍동,501303350347,중앙로
S0112556,야식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850839,중정로91번길
S0112563,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350259,천지로
S0112566,한식,5013011100,제주특별자치도,서귀포시,토평동,\N,5013056000,영천동,501304850999,토평로50번길
S0112571,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350254,중정로
S0112581,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350343,서문로
S0112583,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850825,중앙로48번길
S0112585,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013051000,송산동,501303350263,칠십리로
S0112603,돈까스/일식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350259,천지로
S0112605,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350238,이중섭로
S0112607,한식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350070,동홍로
S0112613,한식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350347,중앙로
S0112618,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850827,중앙로54번길
S0112619,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350347,중앙로
S0112622,한식,5013010600,제주특별자치도,서귀포시,서홍동,\N,5013058000,서홍동,501303350347,중앙로
S0112635,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350254,중정로
S0112638,중식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350165,소암로
S0112640,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
S0112651,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850823,중앙로42번길
S0112653,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850839,중정로91번길
S0112655,치킨,5013011600,제주특별자치도,서귀포시,강정동,\N,5013060000,대천동,501303350372,대청로
S0112656,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350080,명동로
S0112657,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013051000,송산동,501303350103,부두로
S0112660,한식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303349235,일주동로
S0112663,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850839,중정로91번길
S0112665,중식,4413125033,충청남도,천안시 동남구,목천읍,신계리,4413125000,목천읍,441314547072,교천지산길
S0112666,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112667,한식,4163025023,경기도,양주시,백석읍,복지리,4163025000,백석읍,416303212033,양주산성로
S0112675,치킨,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411504343399,평화로322번길
S0112677,돈까스/일식,2823710700,인천광역시,부평구,부개동,\N,2823766100,부개3동,282373154057,충선로
S0112679,돈까스/일식,4723010100,경상북도,영천시,조교동,\N,4723051000,동부동,472304730583,장천길
S0112680,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0112681,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0112688,도시락,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0112689,도시락,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0112692,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412503189031,중앙로
S0112693,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343196,시민로121번길
S0112694,돈까스/일식,4163031021,경기도,양주시,은현면,용암리,4163031000,은현면,\N,\N
S0112697,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343196,시민로121번길
S0112699,심부름,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0112700,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181047,청사로
S0112701,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181047,청사로
S0112702,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181047,청사로
S0112703,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181047,청사로
S0112705,분식,4115011100,경기도,의정부시,녹양동,\N,4115062000,녹양동,411503181048,체육로
S0112707,카페/디저트,4421010100,충청남도,서산시,읍내동,\N,4421051000,부춘동,442103254062,부춘3로
S0112711,카페/디저트,2729012200,대구광역시,달서구,송현동,\N,2729064000,송현2동,272903147003,구마로
S0112712,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189031,중앙로
S0112713,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0112714,중식,4121010300,경기도,광명시,하안동,\N,4121063300,하안3동,412103187057,하안로
S0112715,찜탕,4121010300,경기도,광명시,하안동,\N,4121063300,하안3동,412103187060,금당로
S0112717,족발/보쌈,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412203188135,안현로
S0112720,분식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0112723,카페/디저트,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350868,명지국제8로
S0112724,돈까스/일식,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411903185016,지봉로
S0112725,분식,2635010500,부산광역시,해운대구,우동,\N,2635052000,우2동,263503133017,센텀7로
S0112726,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112727,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112728,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112729,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112730,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112731,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112732,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112733,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112734,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0112737,돈까스/일식,4723010200,경상북도,영천시,망정동,\N,4723051000,동부동,472304730531,우로들길
S0112738,찜탕,1153010200,서울특별시,구로구,구로동,\N,1153054000,구로3동,115303000026,디지털로
S0112739,한식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501304850962,태평로512번길
S0112740,카페/디저트,4150010300,경기도,이천시,중리동,\N,4150052000,중리동,415003207040,어재연로
S0112743,돈까스/일식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343459,호국로1298번길
S0112744,치킨,4117110100,경기도,안양시 만안구,안양동,\N,4117157000,안양7동,411712182001,관악대로
S0112754,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412503189031,중앙로
S0112756,찜탕,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0112761,치킨,4122025330,경기도,평택시,안중읍,현화리,4122025300,안중읍,412204364470,안현로서8길
S0112762,카페/디저트,4125010300,경기도,동두천시,생연동,\N,4125056500,불현동,412503012028,삼육사로
S0112763,돈까스/일식,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411903000019,부일로
S0112764,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0112765,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0112767,분식,4719010100,경상북도,구미시,원평동,\N,4719053500,원평동,471903308006,구미중앙로
S0112768,카페/디저트,4421010100,충청남도,서산시,읍내동,\N,4421051000,부춘동,442103254110,양유정3로
S0112769,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343282,용민로122번길
S0112773,찜탕,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343164,부용로95번길
S0112774,족발/보쌈,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0112781,야식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254204,호수공원5로
S0112782,한식,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254220,중앙로
S0112783,치킨,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0112784,치킨,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181034,외미로
S0112785,한식,1159010700,서울특별시,동작구,사당동,\N,1159062000,사당1동,115904157164,동작대로7길
S0112788,한식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0112791,배달전문업체,4421010200,충청남도,서산시,동문동,\N,4421052500,동문1동,442103254105,안견로
S0112792,돈까스/일식,4215010900,강원도,강릉시,옥천동,\N,4215054000,옥천동,421503220025,옥천로
S0112793,한식,4117110100,경기도,안양시 만안구,안양동,\N,4117157000,안양7동,411713183014,덕천로
S0112795,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0112796,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0112797,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0112798,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0112799,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0112800,한식,4117110100,경기도,안양시 만안구,안양동,\N,4117152000,안양2동,411713012043,박달로
S0112801,분식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0112802,분식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0112803,분식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0112804,치킨,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411504343488,회룡로117번길
S0112809,카페/디저트,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,\N,\N
S0112817,족발/보쌈,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
S0112818,족발/보쌈,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
S0112819,아시안/양식,4117110100,경기도,안양시 만안구,안양동,\N,4117151000,안양1동,411714346193,안양로292번길
S0112822,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112823,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112824,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112825,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112826,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112827,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112828,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112829,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0112834,피자,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254105,안견로
S0112835,피자,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254105,안견로
S0112836,피자,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254105,안견로
S0112837,피자,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254105,안견로
S0112843,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0112844,돈까스/일식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413354000,쌍용2동,441334550452,쌍용15길
S0112845,돈까스/일식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413354000,쌍용2동,441334550452,쌍용15길
S0112849,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453116013,벚꽃로
S0112851,돈까스/일식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254037,동서1로
S0112853,치킨,4817011400,경상남도,진주시,상봉동,\N,4817059500,상봉동,481703332058,창렬로
S0112854,치킨,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411504343491,회룡로192번길
S0112855,치킨,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411504343491,회룡로192번길
S0112856,치킨,4623010700,전라남도,광양시,마동,\N,4623053000,중마동,462304655478,진등5길
S0112868,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0112869,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0112870,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0112871,치킨,4817011400,경상남도,진주시,상봉동,\N,4817059500,상봉동,481703332057,진주성로
S0112873,치킨,4719010900,경상북도,구미시,형곡동,\N,4719058200,형곡1동,471904724917,형곡로12길
S0112874,중식,4719011000,경상북도,구미시,송정동,\N,4719051000,송정동,471903308016,백산로
S0112875,치킨,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412504367201,평화로2313번길
S0112877,족발/보쌈,4817013200,경상남도,진주시,호탄동,\N,4817074000,가호동,481703332001,가호로
S0112878,카페/디저트,4817010400,경상남도,진주시,칠암동,\N,4817051500,천전동,481702332003,진주대로
S0112882,카페/디저트,4817010400,경상남도,진주시,칠암동,\N,4817051500,천전동,481703332077,동진로
S0112887,심부름,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481703332075,대신로
S0112888,심부름,4817010600,경상남도,진주시,동성동,\N,4817056500,중앙동,481703332011,남강로
S0112891,돈까스/일식,4817010400,경상남도,진주시,칠암동,\N,4817051500,천전동,481703332003,강남로
S0112893,야식,4817011200,경상남도,진주시,계동,\N,4817055500,성북동,481704796669,비봉로54번길
S0112894,한식,4817010400,경상남도,진주시,칠암동,\N,4817051500,천전동,481704796047,강남로189번길
S0112905,카페/디저트,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181050,충의로
S0112906,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0112907,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0112908,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0112909,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0112910,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0112911,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0112913,한식,1153010200,서울특별시,구로구,구로동,\N,1153054000,구로3동,115304148390,시흥대로163길
S0112915,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718566,신기길
S0112917,카페/디저트,4817012600,경상남도,진주시,평거동,\N,4817071000,평거동,481704796224,남강로373번길
S0112926,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112927,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112928,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112929,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112930,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112931,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112932,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0112935,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181013,민락로
S0112936,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181013,민락로
S0112942,분식,4719010100,경상북도,구미시,원평동,\N,4719053500,원평동,471904724073,구미중앙로29길
S0112943,치킨,1153010200,서울특별시,구로구,구로동,\N,1153055000,구로4동,115303116011,도림천로
S0112945,패스트푸드,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471503306048,시청로
S0112946,한식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343164,부용로95번길
S0112947,한식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343164,부용로95번길
S0112948,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115059500,가능동,411503181002,가능로
S0112953,중식,1153010300,서울특별시,구로구,가리봉동,\N,1153059500,가리봉동,115304148455,우마길
S0112954,아시안/양식,1153010600,서울특별시,구로구,고척동,\N,1153073000,고척2동,115303116003,고척로
S0112956,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343354,추동로91번길
S0112957,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343354,추동로91번길
S0112962,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0112963,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0112964,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0112965,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0112966,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0112967,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0112970,돈까스/일식,2823710100,인천광역시,부평구,부평동,\N,2823754000,부평4동,282373154007,길주남로
S0112971,도시락,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,\N,\N
S0112972,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718582,신양4길
S0112973,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718582,신양4길
S0112974,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718582,신양4길
S0112975,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718582,신양4길
S0112977,한식,2647010200,부산광역시,연제구,연산동,\N,2647073000,연산9동,264703130029,안연로
S0112978,야식,4715011400,경상북도,김천시,부곡동,\N,4715059500,대곡동,471503306020,시민로
S0112979,한식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472304730646,청산길
S0112981,돈까스/일식,4150011000,경기도,이천시,송정동,\N,4150051500,증포동,415003207053,증신로
S0112982,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0112983,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0112984,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0112985,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0112986,도시락,4131010100,경기도,구리시,갈매동,\N,4131051000,갈매동,413104853960,갈매순환로204번길
S0112988,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0112992,분식,2635010500,부산광역시,해운대구,우동,\N,2635052000,우2동,263503133017,센텀7로
S0112993,돈까스/일식,4773025022,경상북도,의성군,의성읍,중리리,4773025000,의성읍,477304745053,군청길
S0112997,야식,4122025330,경기도,평택시,안중읍,현화리,4122025300,안중읍,412204364471,안현로서9길
S0112999,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0113000,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0113001,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0113003,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0113004,돈까스/일식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0113005,돈까스/일식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0113006,돈까스/일식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0113007,돈까스/일식,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0113013,아시안/양식,4122025924,경기도,평택시,청북읍,옥길리,4122025900,청북읍,412203188061,안청로
S0113014,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0113015,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0113017,카페/디저트,4115011300,경기도,의정부시,산곡동,\N,4115057300,송산1동,\N,\N
S0113018,중식,4122025330,경기도,평택시,안중읍,현화리,4122025300,안중읍,412204364471,안현로서9길
S0113019,야식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343463,호국로1331번길
S0113026,돈까스/일식,1153010200,서울특별시,구로구,구로동,\N,1153054000,구로3동,115304148327,디지털로26길
S0113027,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0113028,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0113029,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0113030,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0113033,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0113034,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0113037,패스트푸드,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181050,충의로
S0113045,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0113047,피자,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343227,시민로53번길
S0113054,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343290,용현로120번길
S0113055,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343290,용현로120번길
S0113060,돈까스/일식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0113061,카페/디저트,4421036023,충청남도,서산시,성연면,오사리,4421036000,성연면,442103265065,성연3로
S0113064,카페/디저트,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254008,고운로
S0113066,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0113069,치킨,4315011300,충청북도,제천시,청전동,\N,4315059000,청전동,431502239002,의림대로
S0113070,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0113071,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0113072,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125056500,불현동,412504367202,평화로2349번길
S0113075,회,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,481703332023,모덕로
S0113078,돈까스/일식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471504718106,구름다리3길
S0113083,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503215066,평화로
S0113084,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503215066,평화로
S0113086,한식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
S0113087,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343253,신흥로232번길
S0113088,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343253,신흥로232번길
S0113089,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343253,신흥로232번길
S0113092,한식,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411504343491,회룡로192번길
S0113093,한식,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411504343491,회룡로192번길
S0113094,한식,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411504343491,회룡로192번길
S0113095,한식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181008,녹양로
S0113096,찜탕,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0113098,치킨,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113099,치킨,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113100,치킨,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113101,치킨,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0113107,패스트푸드,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113108,패스트푸드,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113109,패스트푸드,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0113110,피자,2644010400,부산광역시,강서구,명지동,\N,2644054500,명지2동,264403136050,명지오션시티9로
S0113111,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
S0113112,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0113113,한식,4163011700,경기도,양주시,회정동,\N,4163054000,회천2동,416304436387,평화로1570번길
S0113115,한식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181060,시민로
S0113116,돈까스/일식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254112,예천1로
S0113117,돈까스/일식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254112,예천1로
S0113119,찜탕,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796800,솔밭로132번길
S0113120,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453116013,벚꽃로
S0113127,치킨,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0113135,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0113136,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0113137,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0113138,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0113140,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0113147,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453116013,벚꽃로
