S0121632,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0121633,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0121634,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0121635,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0121636,야식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190058,용신로
S0121637,패스트푸드,1150010300,서울특별시,강서구,화곡동,\N,1150056000,화곡3동,115004145052,강서로45길
S0121638,패스트푸드,1150010300,서울특별시,강서구,화곡동,\N,1150056000,화곡3동,115004145052,강서로45길
S0121639,치킨,4719011200,경상북도,구미시,비산동,\N,4719061000,비산동,471904724370,비산로1안길
S0121641,심부름,4817011000,경상남도,진주시,평안동,\N,4817056500,중앙동,481702332003,진주대로
S0121645,한식,4817031023,경상남도,진주시,내동면,삼계리,4817031000,내동면,481704797519,칠봉산길
S0121648,돈까스/일식,4817012600,경상남도,진주시,평거동,\N,4817073000,판문동,481703350068,새들말로
S0121650,한식,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,481703332023,모덕로
S0121651,카페/디저트,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343367,태평로145번길
S0121652,카페/디저트,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343367,태평로145번길
S0121666,분식,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350857,명지국제5로
S0121670,돈까스/일식,4115011200,경기도,의정부시,고산동,\N,4115057300,송산1동,\N,\N
S0121671,돈까스/일식,4115011200,경기도,의정부시,고산동,\N,4115057300,송산1동,\N,\N
S0121672,돈까스/일식,4115011200,경기도,의정부시,고산동,\N,4115057300,송산1동,\N,\N
S0121687,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0121688,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181013,민락로
S0121690,돈까스/일식,4790036046,경상북도,예천군,호명면,산합리,4790036000,호명면,479004853989,양지2길
S0121694,치킨,4115011200,경기도,의정부시,고산동,\N,4115057300,송산1동,\N,\N
S0121695,치킨,4115011200,경기도,의정부시,고산동,\N,4115057300,송산1동,\N,\N
S0121707,한식,4127110100,경기도,안산시 상록구,일동,\N,4127151000,일동,412713190101,안산대학로
S0121708,치킨,4719011200,경상북도,구미시,비산동,\N,4719061000,비산동,471903308041,신비로
S0121712,한식,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0121715,한식,4115011300,경기도,의정부시,산곡동,\N,4115057300,송산1동,411503352504,세석로
S0121716,한식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343164,부용로95번길
S0121717,한식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343164,부용로95번길
S0121718,한식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343164,부용로95번길
S0121719,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115059500,가능동,411503181002,가능로
S0121720,돈까스/일식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103352393,예천5로
S0121726,찜탕,4119011500,경기도,부천시,옥길동,\N,4119079500,범안동,411903185011,옥길로
S0121727,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343354,추동로91번길
S0121728,피자,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411503000136,호국로
S0121729,야식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0121730,야식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0121731,아시안/양식,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350868,명지국제8로
S0121734,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0121735,회,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343343,청사로48번길
S0121743,도시락,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,\N,\N
S0121744,도시락,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,\N,\N
S0121745,한식,4623010600,전라남도,광양시,중동,\N,4623053000,중마동,462304655034,구마4길
S0121747,돈까스/일식,1154510300,서울특별시,금천구,시흥동,\N,1154570000,시흥4동,115453117004,독산로
S0121749,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0121750,아시안/양식,4121010200,경기도,광명시,철산동,\N,4121061000,철산3동,412103187055,철산로
S0121755,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745140,동서1길
S0121756,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0121759,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0121760,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0121761,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0121762,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0121763,중식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0121777,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117002,가산디지털2로
S0121782,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343157,부용로185번길
S0121783,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343157,부용로185번길
S0121784,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343157,부용로185번길
S0121785,카페/디저트,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343157,부용로185번길
S0121790,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0121791,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0121792,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343294,용현로159번길
S0121795,야식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411504343342,청사로47번길
S0121798,돈까스/일식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471504718872,평화5길
S0121799,한식,4150010300,경기도,이천시,중리동,\N,4150052000,중리동,415004421716,중리천로70번길
S0121805,치킨,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411504343120,둔야로58번길
S0121806,치킨,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411504343120,둔야로58번길
S0121807,치킨,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411504343120,둔야로58번길
S0121816,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0121821,야식,1150010300,서울특별시,강서구,화곡동,\N,1150059000,화곡본동,115003115001,강서로
S0121822,야식,1150010300,서울특별시,강서구,화곡동,\N,1150059000,화곡본동,115003115001,강서로
S0121823,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115454151037,남부순환로108길
S0121824,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115454151037,남부순환로108길
S0121829,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343290,용현로120번길
S0121836,치킨,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0121837,돈까스/일식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0121838,돈까스/일식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0121839,돈까스/일식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
S0121840,피자,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411503181010,둔야로
S0121841,피자,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411503181010,둔야로
S0121842,피자,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411503181010,둔야로
S0121843,피자,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411503181010,둔야로
S0121844,피자,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411503181010,둔야로
S0121855,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181027,승지로
S0121858,심부름,1135010200,서울특별시,노원구,월계동,\N,1135058000,월계3동,113504130262,마들로3길
S0121859,한식,4117110200,경기도,안양시 만안구,석수동,\N,4117159000,석수1동,411714346118,삼막로24번길
S0121865,회,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,481703332023,모덕로
S0121874,한식,4623010600,전라남도,광양시,중동,\N,4623053000,중마동,462303285050,항만13로
S0121877,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503215066,평화로
S0121878,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503215066,평화로
S0121879,돈까스/일식,1153010200,서울특별시,구로구,구로동,\N,1153054000,구로3동,115304148335,디지털로31길
S0121880,한식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
S0121882,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000066,부흥로
S0121883,분식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000066,부흥로
S0121884,분식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000066,부흥로
S0121886,돈까스/일식,4413325021,충청남도,천안시 서북구,성환읍,성환리,4413325000,성환읍,441334550375,성환11길
S0121888,카페/디저트,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190010,광덕1로
S0121889,족발/보쌈,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350851,명지국제1로
S0121890,카페/디저트,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0121891,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0121892,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0121893,찜탕,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0121894,찜탕,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
S0121895,회,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181066,송양로
S0121896,치킨,4817013100,경상남도,진주시,가좌동,\N,4817074000,가호동,481704797339,진주대로542번길
S0121900,패스트푸드,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0121901,패스트푸드,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
S0121904,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181010,둔야로
S0121907,한식,4421010900,충청남도,서산시,예천동,\N,4421055000,석남동,442103254206,호수공원7로
S0121911,한식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181060,시민로
S0121912,한식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181060,시민로
S0121915,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
S0121916,카페/디저트,4773025022,경상북도,의성군,의성읍,중리리,4773025000,의성읍,477304745053,군청길
S0121917,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181007,금오로
S0121920,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718582,신양4길
S0121921,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718582,신양4길
S0121927,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343289,용현로105번길
S0121935,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0121936,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0121937,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0121938,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0121939,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0121940,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0121943,카페/디저트,4719010900,경상북도,구미시,형곡동,\N,4719058200,형곡1동,471903308042,신시로
S0121944,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115454151005,가산로9길
S0121945,중식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
S0121949,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181033,오목로
S0121950,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181033,오목로
S0121951,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181033,오목로
S0121952,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181033,오목로
S0121966,치킨,4623010600,전라남도,광양시,중동,\N,4623053000,중마동,462304655480,진등길
S0121971,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
S0121972,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
S0121974,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0121975,야식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343231,신촌로17번길
S0121976,돈까스/일식,4165010100,경기도,포천시,신읍동,\N,4165051000,포천동,\N,\N
S0121977,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121978,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121979,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121980,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121981,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121982,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121983,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121984,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121985,피자,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
S0121987,돈까스/일식,2823710100,인천광역시,부평구,부평동,\N,2823755000,부평5동,282374262441,부흥로376번길
S0121991,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115454151037,남부순환로108길
S0121992,족발/보쌈,4127110100,경기도,안산시 상록구,일동,\N,4127151000,일동,412713190048,식물원로
S0122008,치킨,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0122009,치킨,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0122010,카페/디저트,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
S0122018,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122019,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122020,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122021,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122022,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122023,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122024,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122025,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122026,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0122036,찜탕,1150010300,서울특별시,강서구,화곡동,\N,1150059300,화곡8동,115004145035,강서로20길
S0122037,찜탕,1150010300,서울특별시,강서구,화곡동,\N,1150059300,화곡8동,115004145035,강서로20길
S0122039,족발/보쌈,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,\N,\N
S0122040,족발/보쌈,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,\N,\N
S0122043,아시안/양식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
S0122045,찜탕,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122046,카페/디저트,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343382,태평로73번길
S0122047,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0122050,심부름,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
S0122051,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0122052,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0122053,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000136,호국로
S0122056,심부름,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181025,서부로
S0122057,카페/디저트,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411503181039,장곡로
S0122059,중식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343200,시민로143번길
S0122060,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343370,태평로156번길
S0122061,심부름,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343354,추동로91번길
S0122064,돈까스/일식,4165025029,경기도,포천시,소흘읍,무봉리,4165025000,소흘읍,\N,\N
S0122065,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181046,천보로
S0122067,심부름,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181022,상금로
S0122068,카페/디저트,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0122070,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343382,태평로73번길
S0122072,심부름,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181006,금신로
S0122078,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343382,태평로73번길
S0122082,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181062,태평로
S0122084,치킨,4115010100,경기도,의정부시,의정부동,\N,4115059500,가능동,411504343031,가능로98번길
S0122085,돈까스/일식,4165010200,경기도,포천시,어룡동,\N,4165051000,포천동,416503000136,호국로
S0122087,치킨,4115010100,경기도,의정부시,의정부동,\N,4115059500,가능동,411504343031,가능로98번길
S0122088,족발/보쌈,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181022,상금로
S0122090,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343382,태평로73번길
S0122091,카페/디저트,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181033,오목로
S0122092,카페/디저트,4115010300,경기도,의정부시,장암동,\N,4115056100,장암동,411503181039,장곡로
S0122094,심부름,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343344,청사로5번길
S0122095,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343293,용현로150번길
S0122096,찜탕,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
S0122099,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0122100,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181046,천보로
S0122101,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
S0122104,심부름,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503181052,행복로
S0122107,아시안/양식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411503215066,평화로
S0122111,돈까스/일식,1150010600,서울특별시,강서구,내발산동,\N,1150061500,우장산동,115003115001,강서로
S0122112,돈까스/일식,1150010600,서울특별시,강서구,내발산동,\N,1150061500,우장산동,115003115001,강서로
S0122117,돈까스/일식,4790036046,경상북도,예천군,호명면,산합리,4790036000,호명면,479004853990,양지3길
S0122118,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0122119,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
S0122121,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122122,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122123,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122124,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122125,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122126,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122127,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122128,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122129,족발/보쌈,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343265,신흥로354번길
S0122136,회,4161025027,경기도,광주시,오포읍,양벌리,4161025000,오포읍,416104433341,양촌길
S0122137,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0122138,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
S0122139,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0122140,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0122141,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0122142,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0122143,중식,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503181014,발곡로
S0122144,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122145,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122146,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122147,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122148,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122149,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181017,범골로
S0122151,피자,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
S0122152,피자,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
S0122153,피자,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
S0122154,피자,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
S0122158,야식,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
S0122160,중식,2644010400,부산광역시,강서구,명지동,\N,2644054500,명지2동,264403136045,명지오션시티4로
S0122162,회,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181039,장곡로
S0122172,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
S0122173,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,\N,\N
